trip_id,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign,arrival_time,departure_time,dep_sec,arr_sec
22831462,200410003,0,0,0,,7:48:40,7:48:40,28120.0,28120.0
22831462,200410004,1,0,0,,7:50:00,7:50:00,28200.0,28200.0
22831462,200409007,2,0,0,,7:51:20,7:51:20,28280.0,28280.0
22831462,200402005,3,0,0,,7:52:20,7:52:20,28340.0,28340.0
22831462,200402002,4,0,0,,7:53:30,7:53:30,28410.0,28410.0
22831462,200402006,5,0,0,,7:55:10,7:55:10,28510.0,28510.0
22831462,200402003,6,0,0,,7:56:30,7:56:30,28590.0,28590.0
22831462,200426005,7,0,0,,8:03:30,8:03:30,29010.0,29010.0
22831462,200426008,8,0,0,,8:04:20,8:04:20,29060.0,29060.0
22831462,200426009,9,0,0,,8:05:30,8:05:30,29130.0,29130.0
22831462,200426010,10,0,0,,8:06:30,8:06:30,29190.0,29190.0
22831462,200417030,11,0,0,,8:07:40,8:07:40,29260.0,29260.0
22831462,200417016,12,0,0,,8:09:30,8:09:30,29370.0,29370.0
22831462,200417053,13,0,0,,8:14:00,8:14:00,29640.0,29640.0
22819178,200304013,0,0,0,,7:17:00,7:17:00,26220.0,26220.0
22819178,200304005,1,0,0,,7:18:50,7:18:50,26330.0,26330.0
22819178,200304002,2,0,0,,7:20:00,7:20:00,26400.0,26400.0
22819178,200304004,3,0,0,,7:21:50,7:21:50,26510.0,26510.0
22819178,200404027,4,0,0,,7:24:00,7:24:00,26640.0,26640.0
22819178,200404037,5,0,0,,7:25:10,7:25:10,26710.0,26710.0
22819178,200404026,6,0,0,,7:26:50,7:26:50,26810.0,26810.0
22819178,200404013,7,0,0,,7:28:20,7:28:20,26900.0,26900.0
22819178,200404036,8,0,0,,7:29:20,7:29:20,26960.0,26960.0
22819178,200404017,9,0,0,,7:30:20,7:30:20,27020.0,27020.0
22819178,200405039,10,0,0,,7:31:30,7:31:30,27090.0,27090.0
22819178,200405013,11,0,0,,7:34:30,7:34:30,27270.0,27270.0
22819178,200405020,12,0,0,,7:37:30,7:37:30,27450.0,27450.0
22819178,200405014,13,0,0,,7:40:10,7:40:10,27610.0,27610.0
22819178,200419026,14,0,0,,7:42:20,7:42:20,27740.0,27740.0
22819178,200419037,15,0,0,,7:43:30,7:43:30,27810.0,27810.0
22819178,200419001,16,0,0,,7:44:10,7:44:10,27850.0,27850.0
22819178,200410005,17,0,0,,7:45:40,7:45:40,27940.0,27940.0
22819178,200410003,18,0,0,,7:47:30,7:47:30,28050.0,28050.0
22819178,200421003,19,0,0,,7:48:40,7:48:40,28120.0,28120.0
22819178,200421006,20,0,0,,7:49:40,7:49:40,28180.0,28180.0
22819178,200421004,21,0,0,,7:50:30,7:50:30,28230.0,28230.0
22819178,200425012,22,0,0,,7:51:10,7:51:10,28270.0,28270.0
22819178,200401001,23,0,0,,7:52:40,7:52:40,28360.0,28360.0
22819177,200304013,0,0,0,,8:17:00,8:17:00,29820.0,29820.0
22819177,200304005,1,0,0,,8:18:50,8:18:50,29930.0,29930.0
22819177,200304002,2,0,0,,8:20:00,8:20:00,30000.0,30000.0
22819177,200304004,3,0,0,,8:21:50,8:21:50,30110.0,30110.0
22819177,200404027,4,0,0,,8:24:00,8:24:00,30240.0,30240.0
22819177,200404037,5,0,0,,8:25:10,8:25:10,30310.0,30310.0
22819177,200404026,6,0,0,,8:26:50,8:26:50,30410.0,30410.0
22819177,200404013,7,0,0,,8:28:20,8:28:20,30500.0,30500.0
22819177,200404036,8,0,0,,8:29:20,8:29:20,30560.0,30560.0
22819177,200404017,9,0,0,,8:30:20,8:30:20,30620.0,30620.0
22819177,200405039,10,0,0,,8:31:30,8:31:30,30690.0,30690.0
22819177,200405013,11,0,0,,8:34:30,8:34:30,30870.0,30870.0
22819177,200405020,12,0,0,,8:37:30,8:37:30,31050.0,31050.0
22819177,200405014,13,0,0,,8:40:10,8:40:10,31210.0,31210.0
22819177,200419026,14,0,0,,8:42:20,8:42:20,31340.0,31340.0
22819177,200419037,15,0,0,,8:43:30,8:43:30,31410.0,31410.0
22819177,200419001,16,0,0,,8:44:10,8:44:10,31450.0,31450.0
22819177,200410005,17,0,0,,8:45:40,8:45:40,31540.0,31540.0
22819177,200410003,18,0,0,,8:47:30,8:47:30,31650.0,31650.0
22819177,200421003,19,0,0,,8:48:40,8:48:40,31720.0,31720.0
22819177,200421006,20,0,0,,8:49:40,8:49:40,31780.0,31780.0
22819177,200421004,21,0,0,,8:50:30,8:50:30,31830.0,31830.0
22819177,200425012,22,0,0,,8:51:10,8:51:10,31870.0,31870.0
22819177,200401001,23,0,0,,8:52:40,8:52:40,31960.0,31960.0
22819143,200404017,10,0,0,,7:00:20,7:00:20,25220.0,25220.0
22819143,200405039,11,0,0,,7:01:30,7:01:30,25290.0,25290.0
22819143,200405013,12,0,0,,7:04:30,7:04:30,25470.0,25470.0
22819143,200405020,13,0,0,,7:07:30,7:07:30,25650.0,25650.0
22819143,200405014,14,0,0,,7:10:10,7:10:10,25810.0,25810.0
22819143,200419026,15,0,0,,7:12:20,7:12:20,25940.0,25940.0
22819143,200419037,16,0,0,,7:13:30,7:13:30,26010.0,26010.0
22819143,200419001,17,0,0,,7:14:10,7:14:10,26050.0,26050.0
22819143,200410005,18,0,0,,7:15:40,7:15:40,26140.0,26140.0
22819143,200410003,19,0,0,,7:17:30,7:17:30,26250.0,26250.0
22819143,200421003,20,0,0,,7:18:40,7:18:40,26320.0,26320.0
22819143,200421006,21,0,0,,7:19:40,7:19:40,26380.0,26380.0
22819143,200421004,22,0,0,,7:20:30,7:20:30,26430.0,26430.0
22819143,200425012,23,0,0,,7:21:10,7:21:10,26470.0,26470.0
22819143,200401001,24,0,0,,7:22:40,7:22:40,26560.0,26560.0
22819142,200304013,0,0,0,,7:44:40,7:44:40,27880.0,27880.0
22819142,200304005,1,0,0,,7:46:30,7:46:30,27990.0,27990.0
22819142,200304002,2,0,0,,7:47:40,7:47:40,28060.0,28060.0
22819142,200304004,3,0,0,,7:49:30,7:49:30,28170.0,28170.0
22819142,200304003,4,0,0,,7:50:50,7:50:50,28250.0,28250.0
22819142,200404027,5,0,0,,7:54:00,7:54:00,28440.0,28440.0
22819142,200404037,6,0,0,,7:55:10,7:55:10,28510.0,28510.0
22819142,200404026,7,0,0,,7:56:50,7:56:50,28610.0,28610.0
22819142,200404013,8,0,0,,7:58:20,7:58:20,28700.0,28700.0
22819142,200404036,9,0,0,,7:59:20,7:59:20,28760.0,28760.0
22819142,200404017,10,0,0,,8:00:20,8:00:20,28820.0,28820.0
22819142,200405039,11,0,0,,8:01:30,8:01:30,28890.0,28890.0
22819142,200405013,12,0,0,,8:04:30,8:04:30,29070.0,29070.0
22819142,200405020,13,0,0,,8:07:30,8:07:30,29250.0,29250.0
22819142,200405014,14,0,0,,8:10:10,8:10:10,29410.0,29410.0
22819142,200419026,15,0,0,,8:12:20,8:12:20,29540.0,29540.0
22819142,200419037,16,0,0,,8:13:30,8:13:30,29610.0,29610.0
22819142,200419001,17,0,0,,8:14:10,8:14:10,29650.0,29650.0
22819142,200410005,18,0,0,,8:15:40,8:15:40,29740.0,29740.0
22819142,200410003,19,0,0,,8:17:30,8:17:30,29850.0,29850.0
22819142,200421003,20,0,0,,8:18:40,8:18:40,29920.0,29920.0
22819142,200421006,21,0,0,,8:19:40,8:19:40,29980.0,29980.0
22819142,200421004,22,0,0,,8:20:30,8:20:30,30030.0,30030.0
22819142,200425012,23,0,0,,8:21:10,8:21:10,30070.0,30070.0
22819142,200401001,24,0,0,,8:22:40,8:22:40,30160.0,30160.0
22819141,200304013,0,0,0,,8:44:40,8:44:40,31480.0,31480.0
22819141,200304005,1,0,0,,8:46:30,8:46:30,31590.0,31590.0
22819141,200304002,2,0,0,,8:47:40,8:47:40,31660.0,31660.0
22819141,200304004,3,0,0,,8:49:30,8:49:30,31770.0,31770.0
22819141,200304003,4,0,0,,8:50:50,8:50:50,31850.0,31850.0
22819141,200404027,5,0,0,,8:54:00,8:54:00,32040.0,32040.0
22819141,200404037,6,0,0,,8:55:10,8:55:10,32110.0,32110.0
22819141,200404026,7,0,0,,8:56:50,8:56:50,32210.0,32210.0
22819141,200404013,8,0,0,,8:58:20,8:58:20,32300.0,32300.0
22819141,200404036,9,0,0,,8:59:20,8:59:20,32360.0,32360.0
22819101,200401001,0,0,0,,8:10:30,8:10:30,29430.0,29430.0
22819101,200401001,1,0,0,,8:15:20,8:15:20,29720.0,29720.0
22819101,200425012,2,0,0,,8:17:10,8:17:10,29830.0,29830.0
22819101,200421004,3,0,0,,8:18:00,8:18:00,29880.0,29880.0
22819101,200421006,4,0,0,,8:18:50,8:18:50,29930.0,29930.0
22819101,200421003,5,0,0,,8:20:00,8:20:00,30000.0,30000.0
22819101,200410002,6,0,0,,8:21:00,8:21:00,30060.0,30060.0
22819101,200410005,7,0,0,,8:23:10,8:23:10,30190.0,30190.0
22819101,200419001,8,0,0,,8:24:30,8:24:30,30270.0,30270.0
22819101,200419037,9,0,0,,8:25:20,8:25:20,30320.0,30320.0
22819101,200419026,10,0,0,,8:27:10,8:27:10,30430.0,30430.0
22819101,200405014,11,0,0,,8:28:30,8:28:30,30510.0,30510.0
22819101,200405020,12,0,0,,8:32:00,8:32:00,30720.0,30720.0
22819101,200405013,13,0,0,,8:35:10,8:35:10,30910.0,30910.0
22819101,200405039,14,0,0,,8:38:30,8:38:30,31110.0,31110.0
22819101,200404017,15,0,0,,8:40:00,8:40:00,31200.0,31200.0
22819101,200404036,16,0,0,,8:41:10,8:41:10,31270.0,31270.0
22819101,200404013,17,0,0,,8:42:20,8:42:20,31340.0,31340.0
22819101,200404026,18,0,0,,8:44:10,8:44:10,31450.0,31450.0
22819101,200404037,19,0,0,,8:45:30,8:45:30,31530.0,31530.0
22819101,200404027,20,0,0,,8:46:50,8:46:50,31610.0,31610.0
22819101,200304004,21,0,0,,8:48:50,8:48:50,31730.0,31730.0
22819101,200304002,22,0,0,,8:50:20,8:50:20,31820.0,31820.0
22819101,200304005,23,0,0,,8:51:20,8:51:20,31880.0,31880.0
22819101,200304013,24,0,0,,8:51:50,8:51:50,31910.0,31910.0
22819070,200401001,0,0,0,,7:40:30,7:40:30,27630.0,27630.0
22819070,200401001,1,0,0,,7:45:20,7:45:20,27920.0,27920.0
22819070,200425012,2,0,0,,7:47:10,7:47:10,28030.0,28030.0
22819070,200421004,3,0,0,,7:48:00,7:48:00,28080.0,28080.0
22819070,200421006,4,0,0,,7:48:50,7:48:50,28130.0,28130.0
22819070,200421003,5,0,0,,7:50:00,7:50:00,28200.0,28200.0
22819070,200410002,6,0,0,,7:51:00,7:51:00,28260.0,28260.0
22819070,200410005,7,0,0,,7:53:10,7:53:10,28390.0,28390.0
22819070,200419001,8,0,0,,7:54:30,7:54:30,28470.0,28470.0
22819070,200419037,9,0,0,,7:55:20,7:55:20,28520.0,28520.0
22819070,200419026,10,0,0,,7:57:10,7:57:10,28630.0,28630.0
22819070,200405014,11,0,0,,7:58:30,7:58:30,28710.0,28710.0
22819070,200405020,12,0,0,,8:02:00,8:02:00,28920.0,28920.0
22819070,200405013,13,0,0,,8:05:10,8:05:10,29110.0,29110.0
22819070,200405039,14,0,0,,8:08:30,8:08:30,29310.0,29310.0
22819070,200404017,15,0,0,,8:10:00,8:10:00,29400.0,29400.0
22819070,200404036,16,0,0,,8:11:10,8:11:10,29470.0,29470.0
22819070,200404013,17,0,0,,8:12:20,8:12:20,29540.0,29540.0
22819070,200404026,18,0,0,,8:14:10,8:14:10,29650.0,29650.0
22819070,200404037,19,0,0,,8:15:30,8:15:30,29730.0,29730.0
22819070,200404027,20,0,0,,8:16:50,8:16:50,29810.0,29810.0
22819070,200304003,21,0,0,,8:19:40,8:19:40,29980.0,29980.0
22819070,200304004,22,0,0,,8:21:30,8:21:30,30090.0,30090.0
22819070,200304002,23,0,0,,8:23:00,8:23:00,30180.0,30180.0
22819070,200304005,24,0,0,,8:24:00,8:24:00,30240.0,30240.0
22819070,200304013,25,0,0,,8:24:30,8:24:30,30270.0,30270.0
22819069,200401001,0,0,0,,8:40:30,8:40:30,31230.0,31230.0
22819069,200401001,1,0,0,,8:45:20,8:45:20,31520.0,31520.0
22819069,200425012,2,0,0,,8:47:10,8:47:10,31630.0,31630.0
22819069,200421004,3,0,0,,8:48:00,8:48:00,31680.0,31680.0
22819069,200421006,4,0,0,,8:48:50,8:48:50,31730.0,31730.0
22819069,200421003,5,0,0,,8:50:00,8:50:00,31800.0,31800.0
22819069,200410002,6,0,0,,8:51:00,8:51:00,31860.0,31860.0
22819069,200410005,7,0,0,,8:53:10,8:53:10,31990.0,31990.0
22819069,200419001,8,0,0,,8:54:30,8:54:30,32070.0,32070.0
22819069,200419037,9,0,0,,8:55:20,8:55:20,32120.0,32120.0
22819069,200419026,10,0,0,,8:57:10,8:57:10,32230.0,32230.0
22819069,200405014,11,0,0,,8:58:30,8:58:30,32310.0,32310.0
22819043,200405020,10,0,0,,7:02:00,7:02:00,25320.0,25320.0
22819043,200405013,11,0,0,,7:05:10,7:05:10,25510.0,25510.0
22819043,200405039,12,0,0,,7:08:30,7:08:30,25710.0,25710.0
22819043,200404017,13,0,0,,7:10:00,7:10:00,25800.0,25800.0
22819043,200404036,14,0,0,,7:11:10,7:11:10,25870.0,25870.0
22819043,200404013,15,0,0,,7:12:20,7:12:20,25940.0,25940.0
22819043,200404026,16,0,0,,7:14:10,7:14:10,26050.0,26050.0
22819043,200404037,17,0,0,,7:15:30,7:15:30,26130.0,26130.0
22819043,200404027,18,0,0,,7:16:50,7:16:50,26210.0,26210.0
22819043,200304003,19,0,0,,7:19:40,7:19:40,26380.0,26380.0
22819043,200304004,20,0,0,,7:21:30,7:21:30,26490.0,26490.0
22819043,200304002,21,0,0,,7:23:00,7:23:00,26580.0,26580.0
22819043,200304005,22,0,0,,7:24:00,7:24:00,26640.0,26640.0
22819043,200304013,23,0,0,,7:24:30,7:24:30,26670.0,26670.0
22819042,200425012,0,0,0,,7:17:10,7:17:10,26230.0,26230.0
22819042,200421004,1,0,0,,7:18:00,7:18:00,26280.0,26280.0
22819042,200421006,2,0,0,,7:18:50,7:18:50,26330.0,26330.0
22819042,200421003,3,0,0,,7:20:00,7:20:00,26400.0,26400.0
22819042,200410002,4,0,0,,7:21:00,7:21:00,26460.0,26460.0
22819042,200410005,5,0,0,,7:23:10,7:23:10,26590.0,26590.0
22819042,200419001,6,0,0,,7:24:30,7:24:30,26670.0,26670.0
22819042,200419037,7,0,0,,7:25:20,7:25:20,26720.0,26720.0
22819042,200419026,8,0,0,,7:27:10,7:27:10,26830.0,26830.0
22819042,200405014,9,0,0,,7:28:30,7:28:30,26910.0,26910.0
22819042,200405020,10,0,0,,7:32:00,7:32:00,27120.0,27120.0
22819042,200405013,11,0,0,,7:35:10,7:35:10,27310.0,27310.0
22819042,200405039,12,0,0,,7:38:30,7:38:30,27510.0,27510.0
22819042,200404017,13,0,0,,7:40:00,7:40:00,27600.0,27600.0
22819042,200404036,14,0,0,,7:41:10,7:41:10,27670.0,27670.0
22819042,200404013,15,0,0,,7:42:20,7:42:20,27740.0,27740.0
22819042,200404026,16,0,0,,7:44:10,7:44:10,27850.0,27850.0
22819042,200404037,17,0,0,,7:45:30,7:45:30,27930.0,27930.0
22819042,200404027,18,0,0,,7:46:50,7:46:50,28010.0,28010.0
22819042,200304004,19,0,0,,7:48:50,7:48:50,28130.0,28130.0
22819042,200304002,20,0,0,,7:50:20,7:50:20,28220.0,28220.0
22819042,200304005,21,0,0,,7:51:20,7:51:20,28280.0,28280.0
22819042,200304013,22,0,0,,7:51:50,7:51:50,28310.0,28310.0
22835134,200404027,0,0,0,,7:32:30,7:32:30,27150.0,27150.0
22835134,200404037,1,0,0,,7:33:30,7:33:30,27210.0,27210.0
22835134,200404026,2,0,0,,7:35:20,7:35:20,27320.0,27320.0
22835134,200404013,3,0,0,,7:36:50,7:36:50,27410.0,27410.0
22835134,200404036,4,0,0,,7:37:50,7:37:50,27470.0,27470.0
22835134,200404017,5,0,0,,7:38:50,7:38:50,27530.0,27530.0
22835134,200405014,6,0,0,,7:47:00,7:47:00,28020.0,28020.0
22835095,200412026,0,0,0,,7:17:50,7:17:50,26270.0,26270.0
22835095,200412008,1,0,0,,7:18:50,7:18:50,26330.0,26330.0
22835095,200412013,2,0,0,,7:19:50,7:19:50,26390.0,26390.0
22835095,200412011,3,0,0,,7:21:00,7:21:00,26460.0,26460.0
22835095,200412001,4,0,0,,7:21:30,7:21:30,26490.0,26490.0
22835095,200412003,5,0,0,,7:22:20,7:22:20,26540.0,26540.0
22835095,200412005,6,0,0,,7:23:20,7:23:20,26600.0,26600.0
22835095,200412016,7,0,0,,7:24:50,7:24:50,26690.0,26690.0
22835095,200412020,8,0,0,,7:26:30,7:26:30,26790.0,26790.0
22835095,200412007,9,0,0,,7:27:30,7:27:30,26850.0,26850.0
22835095,200405003,10,0,0,,7:28:40,7:28:40,26920.0,26920.0
22835095,200405036,11,0,0,,7:32:00,7:32:00,27120.0,27120.0
22835095,200405001,12,0,0,,7:34:50,7:34:50,27290.0,27290.0
22835095,200405014,13,0,0,,7:40:30,7:40:30,27630.0,27630.0
22835095,200419026,14,0,0,,7:44:40,7:44:40,27880.0,27880.0
22835095,200419025,15,0,0,,7:47:10,7:47:10,28030.0,28030.0
22835095,200419002,16,0,0,,7:48:30,7:48:30,28110.0,28110.0
22835095,200419021,17,0,0,,7:52:10,7:52:10,28330.0,28330.0
22835096,200412026,0,0,0,,7:02:50,7:02:50,25370.0,25370.0
22835096,200412008,1,0,0,,7:03:50,7:03:50,25430.0,25430.0
22835096,200412013,2,0,0,,7:04:50,7:04:50,25490.0,25490.0
22835096,200412011,3,0,0,,7:06:00,7:06:00,25560.0,25560.0
22835096,200412001,4,0,0,,7:06:30,7:06:30,25590.0,25590.0
22835096,200412003,5,0,0,,7:07:20,7:07:20,25640.0,25640.0
22835096,200412005,6,0,0,,7:08:20,7:08:20,25700.0,25700.0
22835096,200412016,7,0,0,,7:09:50,7:09:50,25790.0,25790.0
22835096,200412020,8,0,0,,7:11:30,7:11:30,25890.0,25890.0
22835096,200412007,9,0,0,,7:12:30,7:12:30,25950.0,25950.0
22835096,200405003,10,0,0,,7:13:40,7:13:40,26020.0,26020.0
22835096,200405036,11,0,0,,7:17:00,7:17:00,26220.0,26220.0
22835096,200405001,12,0,0,,7:19:50,7:19:50,26390.0,26390.0
22835096,200405014,13,0,0,,7:25:30,7:25:30,26730.0,26730.0
22835096,200419026,14,0,0,,7:29:40,7:29:40,26980.0,26980.0
22835115,200102004,0,0,0,,7:17:00,7:17:00,26220.0,26220.0
22835115,200420010,1,0,0,,7:18:50,7:18:50,26330.0,26330.0
22835115,200420013,2,0,0,,7:19:40,7:19:40,26380.0,26380.0
22835115,200420014,3,0,0,,7:20:40,7:20:40,26440.0,26440.0
22835115,200420008,4,0,0,,7:22:20,7:22:20,26540.0,26540.0
22835115,200420011,5,0,0,,7:23:30,7:23:30,26610.0,26610.0
22835115,200403013,6,0,0,,7:24:50,7:24:50,26690.0,26690.0
22835115,200420012,7,0,0,,7:25:50,7:25:50,26750.0,26750.0
22835115,200403004,8,0,0,,7:27:20,7:27:20,26840.0,26840.0
22835115,200403008,9,0,0,,7:28:00,7:28:00,26880.0,26880.0
22835115,200403015,10,0,0,,7:29:50,7:29:50,26990.0,26990.0
22835115,200405049,11,0,0,,7:33:20,7:33:20,27200.0,27200.0
22835115,200405014,12,0,0,,7:35:20,7:35:20,27320.0,27320.0
22835115,200419026,13,0,0,,7:39:30,7:39:30,27570.0,27570.0
22835115,200419025,14,0,0,,7:42:00,7:42:00,27720.0,27720.0
22835115,200419002,15,0,0,,7:43:20,7:43:20,27800.0,27800.0
22835115,200419021,16,0,0,,7:47:00,7:47:00,28020.0,28020.0
22835057,200407010,0,0,0,,7:25:20,7:25:20,26720.0,26720.0
22835057,200407001,1,0,0,,7:26:10,7:26:10,26770.0,26770.0
22835057,200407006,2,0,0,,7:27:30,7:27:30,26850.0,26850.0
22835057,200407008,3,0,0,,7:28:40,7:28:40,26920.0,26920.0
22835057,200407007,4,0,0,,7:29:20,7:29:20,26960.0,26960.0
22835057,200407003,5,0,0,,7:30:40,7:30:40,27040.0,27040.0
22835057,200407004,6,0,0,,7:32:10,7:32:10,27130.0,27130.0
22835057,200415002,7,0,0,,7:33:50,7:33:50,27230.0,27230.0
22835057,200415006,8,0,0,,7:35:00,7:35:00,27300.0,27300.0
22835057,200415003,9,0,0,,7:36:20,7:36:20,27380.0,27380.0
22835057,200405036,10,0,0,,7:39:50,7:39:50,27590.0,27590.0
22835057,200405001,11,0,0,,7:42:40,7:42:40,27760.0,27760.0
22835057,200405014,12,0,0,,7:48:20,7:48:20,28100.0,28100.0
22835057,200419026,13,0,0,,7:52:30,7:52:30,28350.0,28350.0
22835057,200419025,14,0,0,,7:55:00,7:55:00,28500.0,28500.0
22835057,200419002,15,0,0,,7:56:20,7:56:20,28580.0,28580.0
22835057,200419021,16,0,0,,8:00:00,8:00:00,28800.0,28800.0
22835058,200407003,5,0,0,,7:00:40,7:00:40,25240.0,25240.0
22835058,200407004,6,0,0,,7:02:10,7:02:10,25330.0,25330.0
22835058,200415002,7,0,0,,7:03:50,7:03:50,25430.0,25430.0
22835058,200415006,8,0,0,,7:05:00,7:05:00,25500.0,25500.0
22835058,200415003,9,0,0,,7:06:20,7:06:20,25580.0,25580.0
22835058,200405036,10,0,0,,7:09:50,7:09:50,25790.0,25790.0
22835058,200405001,11,0,0,,7:12:40,7:12:40,25960.0,25960.0
22835058,200405014,12,0,0,,7:18:20,7:18:20,26300.0,26300.0
22835058,200419026,13,0,0,,7:22:30,7:22:30,26550.0,26550.0
22835020,200424001,0,0,0,,7:02:20,7:02:20,25340.0,25340.0
22835020,200406024,1,0,0,,7:05:10,7:05:10,25510.0,25510.0
22835020,200414010,2,0,0,,7:06:10,7:06:10,25570.0,25570.0
22835020,200406015,3,0,0,,7:06:50,7:06:50,25610.0,25610.0
22835020,200406013,4,0,0,,7:07:40,7:07:40,25660.0,25660.0
22835020,200406007,5,0,0,,7:09:00,7:09:00,25740.0,25740.0
22835020,200406017,6,0,0,,7:10:00,7:10:00,25800.0,25800.0
22835020,200406012,7,0,0,,7:10:50,7:10:50,25850.0,25850.0
22835020,200406010,8,0,0,,7:11:40,7:11:40,25900.0,25900.0
22835020,200406002,9,0,0,,7:12:40,7:12:40,25960.0,25960.0
22835020,200406005,10,0,0,,7:13:20,7:13:20,26000.0,26000.0
22835020,200406008,11,0,0,,7:14:10,7:14:10,26050.0,26050.0
22835020,200406018,12,0,0,,7:15:20,7:15:20,26120.0,26120.0
22835020,200406004,13,0,0,,7:16:10,7:16:10,26170.0,26170.0
22835020,200406014,14,0,0,,7:17:20,7:17:20,26240.0,26240.0
22835020,200406003,15,0,0,,7:18:10,7:18:10,26290.0,26290.0
22835020,200406019,16,0,0,,7:19:20,7:19:20,26360.0,26360.0
22835020,200419026,17,0,0,,7:40:30,7:40:30,27630.0,27630.0
22835020,200419025,18,0,0,,7:43:00,7:43:00,27780.0,27780.0
22835020,200419002,19,0,0,,7:44:20,7:44:20,27860.0,27860.0
22835020,200419021,20,0,0,,7:48:00,7:48:00,28080.0,28080.0
22834982,200404014,0,0,0,,7:12:10,7:12:10,25930.0,25930.0
22834982,200404023,1,0,0,,7:12:40,7:12:40,25960.0,25960.0
22834982,200414005,2,0,0,,7:13:50,7:13:50,26030.0,26030.0
22834982,200414002,3,0,0,,7:14:20,7:14:20,26060.0,26060.0
22834982,200414001,4,0,0,,7:14:50,7:14:50,26090.0,26090.0
22834982,200414008,5,0,0,,7:16:10,7:16:10,26170.0,26170.0
22834982,200414004,6,0,0,,7:17:10,7:17:10,26230.0,26230.0
22834982,200414007,7,0,0,,7:18:10,7:18:10,26290.0,26290.0
22834982,200414003,8,0,0,,7:18:40,7:18:40,26320.0,26320.0
22834982,200422007,9,0,0,,7:22:50,7:22:50,26570.0,26570.0
22834982,200422003,10,0,0,,7:24:20,7:24:20,26660.0,26660.0
22834982,200422011,11,0,0,,7:25:20,7:25:20,26720.0,26720.0
22834982,200422008,12,0,0,,7:26:30,7:26:30,26790.0,26790.0
22834982,200422001,13,0,0,,7:27:20,7:27:20,26840.0,26840.0
22834982,200422009,14,0,0,,7:28:10,7:28:10,26890.0,26890.0
22834982,200408002,15,0,0,,7:29:20,7:29:20,26960.0,26960.0
22834982,200422005,16,0,0,,7:30:20,7:30:20,27020.0,27020.0
22834982,200408003,17,0,0,,7:31:40,7:31:40,27100.0,27100.0
22834982,200408001,18,0,0,,7:33:20,7:33:20,27200.0,27200.0
22834982,200408005,19,0,0,,7:34:20,7:34:20,27260.0,27260.0
22834982,200423004,20,0,0,,7:35:10,7:35:10,27310.0,27310.0
22834982,200405005,21,0,0,,7:36:50,7:36:50,27410.0,27410.0
22834982,200405014,22,0,0,,7:38:50,7:38:50,27530.0,27530.0
22834982,200419026,23,0,0,,7:43:00,7:43:00,27780.0,27780.0
22831585,200419019,0,0,0,,7:49:20,7:49:20,28160.0,28160.0
22831585,200419014,1,0,0,,7:50:00,7:50:00,28200.0,28200.0
22831585,200419020,2,0,0,,7:51:30,7:51:30,28290.0,28290.0
22831585,200419034,3,0,0,,7:54:10,7:54:10,28450.0,28450.0
22831585,200419002,4,0,0,,7:55:00,7:55:00,28500.0,28500.0
22831585,200419025,5,0,0,,7:58:10,7:58:10,28690.0,28690.0
22831585,200419026,6,0,0,,8:02:00,8:02:00,28920.0,28920.0
22831585,200417053,7,0,0,,8:12:10,8:12:10,29530.0,29530.0
22831544,200420009,0,0,0,,7:40:30,7:40:30,27630.0,27630.0
22831544,200420015,1,0,0,,7:42:00,7:42:00,27720.0,27720.0
22831544,200420014,2,0,0,,7:44:00,7:44:00,27840.0,27840.0
22831544,200420008,3,0,0,,7:46:00,7:46:00,27960.0,27960.0
22831544,200420011,4,0,0,,7:47:20,7:47:20,28040.0,28040.0
22831544,200403013,5,0,0,,7:49:10,7:49:10,28150.0,28150.0
22831544,200420012,6,0,0,,7:50:50,7:50:50,28250.0,28250.0
22831544,200403004,7,0,0,,7:52:40,7:52:40,28360.0,28360.0
22831544,200403008,8,0,0,,7:53:30,7:53:30,28410.0,28410.0
22831544,200403015,9,0,0,,7:55:50,7:55:50,28550.0,28550.0
22831544,200405049,10,0,0,,8:00:10,8:00:10,28810.0,28810.0
22831544,200405014,11,0,0,,8:02:10,8:02:10,28930.0,28930.0
22831544,200417053,12,0,0,,8:12:00,8:12:00,29520.0,29520.0
22831503,200408001,0,0,0,,7:36:00,7:36:00,27360.0,27360.0
22831503,200408008,1,0,0,,7:36:40,7:36:40,27400.0,27400.0
22831503,200408006,2,0,0,,7:37:20,7:37:20,27440.0,27440.0
22831503,200406006,3,0,0,,7:38:00,7:38:00,27480.0,27480.0
22831503,200406011,4,0,0,,7:38:20,7:38:20,27500.0,27500.0
22831503,200406007,5,0,0,,7:39:20,7:39:20,27560.0,27560.0
22831503,200406017,6,0,0,,7:40:30,7:40:30,27630.0,27630.0
22831503,200406012,7,0,0,,7:41:40,7:41:40,27700.0,27700.0
22831503,200406010,8,0,0,,7:42:40,7:42:40,27760.0,27760.0
22831503,200406002,9,0,0,,7:43:40,7:43:40,27820.0,27820.0
22831503,200406005,10,0,0,,7:44:40,7:44:40,27880.0,27880.0
22831503,200406008,11,0,0,,7:45:40,7:45:40,27940.0,27940.0
22831503,200406018,12,0,0,,7:46:50,7:46:50,28010.0,28010.0
22831503,200406004,13,0,0,,7:47:30,7:47:30,28050.0,28050.0
22831503,200406014,14,0,0,,7:48:50,7:48:50,28130.0,28130.0
